PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,Target
0.6287091827671375,-0.45513386297495606,0.06111659294475889,0.5483661738111182,0.06534060160313378,0.0793293120839435,-0.0763923669413001,0.07985864024970128,Graduate
0.8044608416601765,0.22356615395777588,0.00941601211911587,0.09928335455523994,0.002768952831943508,-0.10537452243085786,-0.041258022510627684,-0.0777504007853547,Graduate
-0.13923006200297144,0.25357959633282406,-0.169344695508288,-0.4931896436470306,0.3741413336291797,-0.14320425674660112,-0.19289030630176784,-0.10066972792546947,Dropout
-0.1534681957386098,0.3446141366368807,-0.21982151516804316,-0.07354629930416902,-0.07399271782617739,-0.08863437664459037,-0.08424791988222383,-0.13743152252390223,Enrolled
-0.2539866020437093,-0.5311142894798895,-0.14245565847479702,-0.26194848981738905,0.4868426242186603,0.12419750020974082,0.007725280477906026,-0.09072540201448376,Graduate
-0.2286066147998882,-0.05480105843594103,-0.1750968853986623,0.06299628719251815,-0.012258010453806412,-0.0478682137927702,-0.04494896438638214,-0.07310452734824743,Graduate
-0.163857326966706,-0.2724667237194325,-0.03357405342377172,-0.55691184027333,-0.07060173637695737,0.04577803096628345,-0.08227822318774441,-0.121994500680004,Enrolled
0.5844013150035218,-0.5621186934370368,0.29490385907479466,0.3876849171669933,-0.030873912929993273,-0.8575984352699659,0.3510774496895204,0.14738628262017525,Graduate
-0.11386372759154557,0.370500771116999,-0.35839364441952853,-0.20896188663045337,0.45982564820223465,0.10327021955551015,0.024029306561927144,-0.16108966082163131,Enrolled
-0.20167433785495226,-0.030260197250596987,-0.30200114264476885,-0.06980520247315798,0.5246591210690456,0.1370058383460791,0.02431247915441251,-0.1340502233949963,Graduate
0.8252017977529523,0.20848437206354403,0.03199358657306371,0.015051277848552229,-0.1582445015936004,0.02534021665037641,-0.08494295758239483,-0.06584359074568247,Graduate
-0.1968791899913097,-0.1059002745605775,-0.17239654087762313,-0.020448948792346176,-0.17122573912961428,0.1180942112146317,-0.008629421870507284,-0.10756771079503233,Graduate
0.7807944402274272,0.38533246133848303,-0.14169917870571172,0.4579415322328915,0.1459630542067185,-0.007942694893817374,0.04376937868150132,-0.0832402034263741,Enrolled
-0.08403954519381339,0.13166440974444923,-0.08117456798176653,-0.6948860295505549,-0.13561309292709126,-0.021063403423724102,-0.05077683172196322,-0.12680230494279085,Graduate
-0.21839416934113873,-0.10796867680324752,-0.10141570632046888,0.12444670028625797,-0.5141639430046464,-0.031654497487979556,-0.051225541507764746,-0.09870628362050686,Enrolled
-0.2590322984251304,-0.6391840391669606,0.04571815490196035,-0.4107596008228279,-0.008162065422641439,-0.04282770014751896,-0.09306085429093146,-0.02841872282616784,Graduate
-0.23893496251264137,-0.6035004523253841,0.019231024422778877,-0.4379426329221137,-0.015606982870564418,0.04758215133387866,-0.0793800597901015,-0.06258169768474968,Enrolled
-0.23689512051165712,-0.5696484785272485,0.009221046253196035,-0.46532837307129227,-0.025719605232512224,0.043385839743076755,0.042717779355600984,-0.04845358967710856,Enrolled
-0.31310310238353944,-0.3076931944750098,-0.19844579565104117,0.3890068779329387,-0.022236075493348374,0.07802762438255993,-0.006307281119677059,0.08197336975525034,Graduate
-0.5519207419209079,-0.13193498100914167,0.7364881945532701,0.5294015922704668,0.12425170672399774,0.15435383493272756,0.02555124842420915,-0.14869819455104716,Enrolled
-0.2781000846316354,-0.529841100129141,-0.06452258621165348,-0.011814547789991088,-0.09051977470086749,-0.020593983868080687,0.07677782439474969,-0.050519252470350905,Graduate
-0.12115912096516548,0.1839373339930245,-0.08170661263769681,-0.4884588762794481,-0.32872416180495256,0.009525865929717983,-0.08245974308862243,0.059017532930101514,Graduate
-0.4460421994199841,0.6533221517336456,0.7209254825979501,0.30092297635998627,-0.00042532845697089737,-0.46991428216056874,0.5695678490432106,0.08433909246506519,Dropout
-0.23455315189171555,0.5389246922261509,-0.27967725529559195,0.3157932905423857,0.08500414379473843,-0.23152524455737955,-0.1673328965702082,0.2424128620279744,Dropout
-0.16348892693717693,0.19939823163756473,0.006782242759235371,-0.7068961572555514,-0.1264474887073092,-0.15311044375386915,-0.13499459624316262,0.39560292224688337,Dropout
-0.28346424997048897,0.18245957500672033,-0.29040118306494256,0.4053937674007029,0.13541298779666053,0.1027892909152289,-0.10658659737936717,0.5543716898352432,Graduate
-0.5079555482972701,-0.20584517747622347,0.8362920197059601,0.09296242608351542,0.03707416086728129,0.21812743046815875,0.04357290281317359,-0.11843986901088019,Dropout
-0.3193863473548533,-0.3352332823897128,-0.16864214995048854,0.0919491853251675,0.5894427123812224,-0.10715473235375315,-0.21713940974891557,-0.03191964586314386,Dropout
-0.23723475560019963,0.010482898496795465,-0.22233682258890414,0.26004314533252393,-0.07124673751685623,-0.013035341794303337,-0.05926744187538182,-0.04422674402161641,Graduate
-0.27760864973553584,-0.4221851263076658,-0.11493309717046298,0.09785340895251751,-0.11498520880064113,0.15424839406139307,-0.08135967917047338,-0.002640335811872823,Graduate
-0.33912061684117345,0.4984455741706454,0.7245427177754575,-0.15693507834784226,-0.079894332541143,0.18932399668745079,0.0019323170976669826,-0.2418273015416997,Dropout
-0.1436897308794319,0.1606032014759294,0.015767599891172015,-0.6537487310369411,-0.1203759281541702,-0.2598441652001172,-0.3341132993053696,0.049357437371955706,Dropout
-0.1838684748843614,0.5068850497664582,-0.35417305794699516,0.2981639677264189,0.07412969710707056,-0.01101878578057911,-0.11291901928048155,-0.05625058950279117,Enrolled
-0.20769700391162824,-0.10305189052954511,-0.1503254795180359,-0.005070240801620734,-0.1697988281507811,0.01931914989761258,-0.033957122311108666,-0.10578840923107155,Graduate
0.7433996105156168,-0.1923254863105419,0.07133224856401592,0.13832857279294056,-0.09596706096531145,0.10834005735179507,0.0038625606289564526,0.01576583838095471,Graduate
0.7419351642201153,-0.2377090365123785,0.12209645991793185,0.012581955883700717,-0.0756980868130884,-0.03307764638693448,0.1286877014224875,0.026110431449400753,Graduate
0.8135454853507273,0.2856575500600748,-0.0825190145908,-0.024730060721897446,0.5379771616441017,-0.043282412243877605,-0.03448678711399373,-0.071775656359854,Graduate
0.8273343843604629,0.1755307397772337,0.07421492268586265,-0.126129441478417,-0.13787088345279877,-0.014829162530036829,-0.06463668775598733,0.00900552581089096,Graduate
0.8248952693739487,0.19782591382037712,0.05303072552906367,0.12757064537382978,-0.5050363249566611,0.08644811629124348,-0.03105251959560395,-0.0631968487972196,Enrolled
0.7173375693041909,-0.18439622132290984,0.14121208272118455,0.27836559076606116,-0.43700208263012,0.042354562007119234,-0.13500223497516578,0.029028521379690666,Enrolled
-0.16800338420439812,0.4695737124590271,-0.37960323510544214,0.3257043280529161,0.07076456251810222,-0.06163273020882003,0.032601894633404876,-0.08972341536156576,Graduate
-0.1368743589116151,0.3126171604792689,-0.1668158760535794,-0.03638459211448531,-0.5792716581369629,0.06106213980002978,-0.0987349397108951,-0.022193472047738274,Dropout
-0.1718216389347988,-0.15702832816554194,-0.19898752668130168,-0.39711723530155263,0.42499715870104626,0.11027908023536234,0.027257054816082198,-0.14319521303580598,Graduate
-0.33843207751455046,-0.40241919459382053,0.01948718958112854,-0.030389337796427135,-0.08730333035837555,-0.12976307407442658,-0.18432574455817108,0.39447272348510426,Dropout
-0.25198809542173156,-0.4895890311504558,-0.12183038524360529,-0.07641381707212647,-0.10149566731372782,0.22869377569184046,0.16768191029204596,0.01208866877352704,Dropout
-0.10117366496578956,0.27049940996403055,-0.21462411866492917,-0.04378144565665483,-0.5843430078084365,0.1273462725359597,0.0747525401132812,-0.18979510693186522,Graduate
-0.22931158042991795,0.46478766095486773,-0.23360454588890112,0.4092020258668312,0.07697322361583887,-0.8844799108800292,0.38113604080164887,-0.07744114263058803,Enrolled
-0.159164186399162,-0.27316150290224717,-0.04752553657732228,-0.5649853437453826,-0.0723119041372388,0.10439088438338712,-0.04146688904250425,-0.11987604784967039,Graduate
0.6783678709253232,-0.6881890136748664,0.24188973025197588,-0.050060567360587706,-0.1325146111487352,0.063687524860773,0.022493168252049466,0.0733740840716468,Graduate
0.7435215586457954,0.2237341867169635,0.14061102184243607,0.1883068286560685,0.003653485412538528,-0.9275022984794293,0.3816198249971055,0.008606439109015242,Enrolled
-0.31984334860524777,-0.4238841287523941,-0.10731251597888741,0.20214945761944694,0.053384439586642386,-0.05350904237615763,-0.09719459388833548,-0.018550045824197173,Enrolled
-0.345987146383686,-0.3610800564294823,-0.14118170352455675,0.10670342748474976,0.5972075318361537,-0.1678663914544198,-0.20031932087290819,0.07242343986115789,Enrolled
-0.2888479205891681,-0.5376862054352418,0.021102860474600707,-0.24042569282671847,-0.20980056824748824,0.1400478625971052,-0.01180217068401811,0.4566907903337252,Dropout
0.6620569792660267,-0.15233216578576872,0.19284795839985655,0.31987532034540567,0.06475643933383272,-0.8968620267214513,0.3802871584095914,0.05909441151743419,Graduate
-0.1479898349951536,0.37992412953664645,-0.2937323343277869,0.11716092470659414,-0.13516889899358212,0.007832272048725612,0.024716244152082716,-0.09049337438187104,Graduate
-0.09652644552515036,0.13317556286696916,-0.05939865415673578,-0.6834315507402017,-0.13541808304589234,-0.086211081543162,-0.08596874156986324,-0.13683985705333485,Dropout
-0.14737750540258793,0.38158339253824297,-0.31111654527586585,-0.1870672231383945,0.46780734522286693,-0.002405270621638577,-0.08418877782122523,-0.033943177494970236,Enrolled
-0.20297842328740276,0.4828625532837986,-0.3095552120608944,0.34073948371098556,0.08261817247191272,-0.21734793510712871,-0.1606515161740889,-0.1115342943050396,Enrolled
-0.1702232108825305,-0.22473946333308017,-0.07218614929685933,-0.35823927879415673,-0.27156917057500596,0.11849251882478573,0.023377111349394745,-0.050033561143083216,Graduate
-0.2573141634833934,-0.15106859927952315,-0.01565767918750939,-0.2785221002858764,0.4296050385981151,-0.9421312670497431,0.39672573476352785,-0.03889300436195484,Dropout
-0.1439740401738331,0.24813446462407052,-0.12893938517355463,-0.2628757896948346,-0.20511665302588275,-0.09508008132670838,-0.1610370240477619,-0.11841558709897254,Dropout
-0.13642282912589487,0.34011358348691795,-0.24644792546805055,-0.0831928226088616,-0.07564839803175562,0.004852940883643837,-0.0699275627435953,-0.15233712538965474,Graduate
-0.23342626487207865,-0.04734200941621976,-0.16848142798507285,0.06890167159285492,-0.009388489211959363,-0.04144930497619927,-0.11644118723634041,-0.0816358887378699,Dropout
0.7851267973039661,0.20375075538247897,0.11220973419107638,0.15808167156542777,-0.49536039967536627,-0.060314806245564866,-0.16874631757114225,0.016748081055973855,Dropout
0.7190966511600284,-0.08731995616971014,-0.0020797753263245683,0.4163715963800834,0.0031683188030920567,0.07219754659472838,-0.07974228787076391,-0.008562174811665857,Graduate
0.8691395052423849,0.010713583639780125,0.1366141526785595,-0.5412804940660245,-0.05927282031461478,0.06246131867342031,0.014538960363467001,-0.05045196988896568,Graduate
-0.15392744319866067,0.3584271499504069,-0.22945265541525722,-0.08980251522043607,-0.07553381152736349,-0.05120415795888388,0.0625049059645324,0.17526723347768577,Graduate
-0.22022599947577393,-0.045161716441994515,-0.19003721735385307,0.05830716621086941,-0.010439018258595794,0.05159723245965094,-0.1313553757607076,-0.06536812981143242,Dropout
-0.3449265459026545,-0.3439526276229345,-0.06390126826950507,0.18576667400919883,0.051070662505493594,-0.17469639842169418,-0.19979729335336083,0.20338751309921213,Dropout
-0.2473055088780835,-0.5047155784351651,-0.15110578365323427,-0.09339934109820379,-0.10374634549063733,0.3035313701954991,0.3802124122719356,-0.01636231717876865,Dropout
-0.22990254828497458,-0.015014816006716624,-0.24633756338054166,-0.038699641168042774,0.5299111304231804,-0.06742616327433355,-0.08706722189394478,-0.09967806688898535,Enrolled
-0.15390058538054455,0.3135354618893258,-0.15087607772325282,-0.0354230740978751,-0.5783190733000809,-0.0005057372218385304,0.04643993098934091,0.19092034283497245,Graduate
0.827112788232319,0.23395538547672579,-0.038527769579683346,0.058251225434521735,-0.005183402261452382,0.05876953631262281,0.09337625489644272,-0.05814690159551211,Graduate
0.7172882829308905,-0.16939496784926497,0.14549929546214088,0.2789935593186516,-0.4367339950381528,0.03606841125381352,-0.1688706198475205,0.09919527555096005,Graduate
-0.16249734480686737,0.4920626321894265,-0.3767436298343002,0.30228272702299197,0.07246961790212299,-0.004994657846210644,-0.0246767762282191,-0.1246559537669222,Graduate
-0.13836031893519546,0.2860097543710124,-0.18221587104001297,-0.13206986778116947,-0.22975640320092314,-0.08218085276748811,-0.05589327306146034,-0.08096014064232572,Enrolled
-0.2283133763252926,-0.12069459963365349,-0.10112234349619696,-0.349225733010589,0.4357509966503017,-0.1822060503421906,-0.20945765169019168,-0.06293160080216556,Enrolled
-0.31170504919423647,-0.5563634225556058,0.08248791496970359,-0.18059558631847877,-0.19717638300163767,-0.1071772800349651,-0.28990482810342166,0.08802419234947097,Dropout
-0.5316488845348002,-0.12799913885277017,0.7003227652991275,0.513524018041024,0.12242643907748267,0.33624551355114396,0.004602681524187197,-0.11245694012963926,Graduate
-0.3580970863098536,-0.33491541278018133,-0.11293669272431264,0.4102256113997834,-0.0017008301399787423,-0.08115787228826894,-0.22130823067297298,0.12204001876316203,Dropout
-0.23642202576694263,0.48093008178522334,-0.3113887567271708,0.3061560869196004,0.09042059293884228,0.0236815109309098,-0.1552649818534503,0.3096533506514779,Dropout
-0.24751316149542926,0.04436814676793242,-0.25521568628643154,-0.0883310468134478,0.5249734453430828,0.03378669685263998,0.1288447793390398,0.38275713177983145,Graduate
-0.26922125439203676,-0.5591825675092668,0.023334988595141992,-0.2103781802807346,-0.2125536637439575,-0.030080453386807093,-0.05902370660457323,-0.03877836559140449,Enrolled
-0.30402859769863955,-0.3774018217325307,-0.1937502293337178,0.3847704988722645,-0.011497767203762142,0.10732809938525921,-0.0642531143867027,-0.06098012095292382,Graduate
0.8456728699854867,0.13125027593801333,0.039750338116612986,-0.13087529192707079,-0.13769126006422153,0.10081227793957949,0.0003590216229250453,-0.09548912349216086,Graduate
-0.298269950820392,-0.375852063045058,-0.2104290942517084,0.08032965810416437,0.5850578907965581,-0.021089944241441522,-0.028974819435390816,-0.051273810278318156,Enrolled
-0.5063897849173689,-0.29704801103182243,0.9396925149414511,-0.07221110823479314,-0.07391152374810792,0.1389555694635374,-0.10584200336746179,-0.12109885634059087,Dropout
-0.14246630312092115,0.3990182992350255,-0.33658192406638465,0.0788813199322047,-0.1395255603714984,0.20459715494978145,0.21095059386412573,-0.08409386518850898,Dropout
-0.32160988851991007,-0.6391462231211148,0.18267272409708057,-0.3161824656261949,-0.0067332223878679605,-0.8921924570262968,0.31435562839486636,0.04822720609883663,Graduate
-0.19816608658187035,0.3425247358114724,-0.06460402920949611,0.0044742092459507,-0.5680541287657483,-0.28745599431822344,-0.1463506430303728,0.27850746640493074,Dropout
-0.08308296201330292,0.2740491341741094,-0.3595871571032505,-0.6579986662757134,0.34826845735864653,0.5867401211268823,0.7041221096190661,0.5005054424947082,Graduate
-0.24900442230004177,-0.0708849863546258,-0.07238178924096347,0.03196878050169453,-0.1591768743416679,-0.19245175449735513,-0.29460838726321076,-0.03705334802442023,Dropout
-0.25162905491202536,-0.4951477730572005,-0.1854713572226588,0.07383723294427805,-0.11604591131680367,0.3668490548560282,0.23752212935587302,-0.056744685548027154,Graduate
-0.1269655069025161,0.15286801262212943,0.005671477614118819,-0.6482794611122122,-0.12479585733757002,-0.3143466877385971,-0.2615646745282545,-0.10266122889582617,Dropout
-0.2860495470232212,-0.5063769533605307,-0.10186252428954269,-0.2513441499918427,0.49070114575514207,0.05427370364495222,-0.0911254209865833,-0.015987217260779542,Dropout
-0.2699092180527219,-0.44719073457188246,-0.07944134826049004,-0.04644339626213696,-0.09715389101870994,0.12256670090198808,-0.05363455479206313,-0.018950057849259606,Dropout
-0.26401722306800657,-0.6280889607486695,0.043198734937534775,-0.4189179067001117,-0.005605392545691074,0.05144224515453539,-0.1748071727694177,-0.010275279596336907,Enrolled
-0.09552741582583847,0.14217768546353482,-0.10029104102732914,-0.4660485443079507,-0.33073137514731715,-0.04356895325883225,-0.010684824928142102,-0.1749722339523628,Graduate
0.7829304623698797,0.31723021571734256,-0.023772088866388555,0.29115643511075573,-0.05857478477402892,-0.06484017333006875,-0.11334577256549964,-0.04902472643064828,Enrolled
-0.21911709003205235,-0.06131911974785377,-0.18528195428682234,0.06475929822265272,-0.012400318649196405,-0.052617815843387955,-0.01833324604820101,-0.09673553614755025,Graduate
-0.11998522816512447,0.3219259883699726,-0.2662853911340502,-0.09039054015484128,-0.07908930812004325,0.009572752153003244,0.026344076075065948,-0.19111807630344035,Graduate
-0.1574257629513411,0.46060937129269347,-0.3916019536075975,0.3021099400367839,0.07351901098178425,0.05744655252494326,0.0020705691302189276,-0.1605625981356709,Dropout
-0.0903853720225379,0.18051603924771212,-0.10943395282361647,-0.47848940651658556,-0.3331435666683943,0.044124754102332873,-0.09003597945409526,-0.13066543629038674,Enrolled
0.7650803527393361,0.3797916978756009,-0.12146841417082306,0.4709910490743965,0.15143917363265388,-0.030774087948666734,-0.031907748120936254,-0.03314622852157557,Enrolled
-0.21934709597427426,-0.1290159307192243,-0.08363100888286062,-0.13458635798629745,-0.14574353910079482,-0.060955265893188414,-0.13313575037284286,-0.05438326742920336,Enrolled
-0.12712135359313145,0.2843311714194081,-0.16445232680431804,-0.01584968290090988,-0.5802352107238433,-0.05876935691495748,-0.017504435002902826,-0.1579650817735843,Graduate
-0.21200747343730894,-0.09945918802434484,-0.13625664468369933,0.004347160684783268,-0.16842885233195962,-0.03895529222167845,-0.07147638239190249,-0.1030418218171227,Graduate
-0.31629217248527075,-0.469464440417655,-0.0346972565364854,0.25141335021905975,-0.450868760196796,0.01087680394052101,-0.0986735127540222,0.01330083475304746,Dropout
-0.18235121820865188,-0.2620268381370131,-0.0028518574683061666,-0.5422783304811555,-0.06996777039865196,-0.06220435229420853,-0.10116258768536164,-0.08186823132418412,Graduate
-0.2816483081160279,-0.060368368589486264,-0.049037179303824306,0.1569455893270461,-0.01059778782363488,-0.8849466279904927,0.3769712664938163,-0.022612021327619056,Dropout
0.8151907687864337,0.20231735779223592,0.07939342843065797,0.14594156861444144,-0.5031970642779511,-0.03195973257998904,-0.0958297023410456,-0.056222651071148204,Graduate
-0.10174609304750436,0.24969780112225723,-0.23043001432045346,-0.5265961376666352,0.3619975105868013,0.004404464578835693,-0.00044066714256436196,-0.16262629507469298,Graduate
-0.2932527256014777,-0.5788056303857687,0.06635635271567898,-0.1754011703252921,-0.19831459978656135,-0.12502036967226882,-0.2279000693897213,-0.0063755969972399944,Dropout
-0.11532700765847848,0.2168317531062301,-0.19011094881121798,-0.29925003432346703,-0.21469084250633752,0.043778890279159544,0.11919336771311521,-0.14713173619968156,Graduate
0.8195637535935497,0.19271647915339996,0.0685476341453131,0.13837958161147992,-0.5043735371666231,-0.0007626794631409356,-0.052049379309128084,-0.08219649622865735,Enrolled
-0.10318135059290781,0.2689714067368871,-0.17764056779100826,-0.2907333706310377,-0.21761150323171716,-0.02447267138577595,-0.0347023955282165,-0.17104323995565585,Graduate
-0.09811574069505667,0.22042077737777477,-0.20391784190835024,-0.2963778837035408,-0.2139243184687434,0.10455126848454137,0.03101747147696075,-0.16856680660511056,Graduate
0.775112499613734,-0.3232774035041318,0.17339583146812204,-0.18529081813626438,-0.19466162816266414,0.0960019297905233,-0.020351114352751765,-0.04421705897439386,Dropout
-0.15928451185181478,0.46256011614711595,-0.3845359720121384,0.3091726253431012,0.07420180879275323,0.010596658931993578,0.004466582899926401,-0.15646553909642685,Graduate
-0.2336931223465877,0.004536866448720196,-0.2247863461742216,0.264397606561736,-0.0713927041061778,-0.016640789826305843,-0.06336979674339588,-0.0848763543317565,Graduate
-0.20908725681876927,-0.21166087735408262,-0.0008033001783181153,-0.3203075433716712,-0.26208413043881446,-0.10289366564762908,-0.15114206267675598,-0.06835674874228127,Dropout
-0.15075212420179343,0.4589169665953742,-0.4245570163039282,0.2793954970040587,0.07124449484333528,0.16663910024494022,0.18758859782038156,-0.12355911442783418,Graduate
0.6019122046324008,0.4114765454082256,0.969493763884519,0.00744803048362014,-0.003222002823492968,0.19434327132311016,-0.029058200037940143,-0.1629000444837922,Dropout
-0.2585065095299911,0.10585838449698938,-0.3031122502317415,0.44987409263212663,0.1397292733364704,-0.0005658382154012523,-0.13757830782653122,-0.05660084923900845,Graduate
0.6378540899238139,-0.4561800019178182,0.03377786454498691,0.5675017590640047,0.057312763617319074,0.08519744647565314,-0.02248056490304911,0.11266719994232632,Graduate
0.6599997481854604,-0.5626672028638767,0.13037600035224356,0.2770647890254512,-0.03315546262357293,0.13917048335410198,-0.06655509234072107,0.05195619584291241,Enrolled
-0.24039748040270675,-0.6320114468679315,-0.03124740016413882,-0.2256890601629243,-0.21276971967574976,0.11089156408876345,0.12116658830656385,-0.11571885314547774,Graduate
-0.15810938507347597,0.4634138781108782,-0.39138781903364783,0.3010641058117831,0.0742051849724112,0.05896275139606786,-0.002269773217250919,-0.1466552532167708,Graduate
0.6623802306679999,-0.6028385038954371,0.17722120053699583,0.14475723434842366,-0.011173569583853505,0.09779599702175684,-0.12785413242100963,0.046030138545120926,Graduate
-0.5776002902684887,-0.09741121385203169,0.7764937557519074,0.5433205305376606,0.13008209137475554,0.09775220181438134,-0.14257241536202525,-0.046270907022875424,Enrolled
0.7161325185906796,-0.3805295888432113,0.14522454170118623,0.06970483549916977,-0.04995432902948842,0.018620233904411317,-0.05920432354865399,0.007158759357507358,Graduate
0.7705156492666745,-0.24553148278446155,0.042382253971389706,-0.23644950513019763,0.5002849103000814,0.11188897706933819,0.027334779842795726,-0.04446322151378719,Graduate
0.8164210130228851,0.20456706206969733,0.07044984256413205,0.13694004176620872,-0.5032182458193999,0.0386375785673304,-0.10700818225648,-0.05452595887572445,Graduate
-0.2856732688696955,0.1133958141164722,-0.2643264461741748,0.4646310428385019,0.14315578964328077,-0.12140112777755843,-0.17679880078890187,-0.03774140753310469,Dropout
-0.1779918170107315,0.478222850349154,-0.36597836501374603,0.3081229185751164,0.07693946527843544,0.013493416400678212,-0.06155417466975613,-0.10286428920037553,Dropout
-0.18547985644313425,-0.22750411694050782,-0.03626357848380671,-0.3310538727068243,-0.26841446488259957,-0.030443535042798838,-0.05074326826227425,-0.11348316714486358,Graduate
0.7456742231646495,-0.19587453785237857,0.06976685896603065,0.14145176910956192,-0.09605068969079497,0.10648598823429935,-0.0007614985880211491,-0.010330403129141005,Graduate
-0.19416572625465595,0.26375935447419724,-0.023871904968061946,0.08493521856312705,-0.574910420209169,-0.9006568424433276,0.37868641623518107,-0.08232709630523893,Enrolled
-0.1639077707388835,0.4891802164860292,-0.3716978578981407,0.30687795961110576,0.07233733440007832,-0.03665664558773562,-0.03023815425648663,-0.14007082627778913,Graduate
-0.12980323430507418,0.29298381076229424,-0.16764321574207577,-0.023066487202948606,-0.5789437544146907,0.024952813355845635,-0.10345650221866431,-0.14841479378839473,Enrolled
-0.16127650804220564,0.4634721671992665,-0.3862986219121528,0.3036380609961646,0.07492214814460124,0.05208409553625843,-0.037552716184500276,-0.15811120250808086,Graduate
-0.14877491089359218,0.28929897718936004,-0.14735069808463733,-0.01533467850583363,-0.5726867924183787,0.020415466639531966,-0.16591777714744282,-0.08406767560609277,Dropout
-0.1664605998544649,0.46509141122159126,-0.3819683423466854,0.30089056015126087,0.07537258554209329,0.04843155462338382,-0.031622443131798315,-0.1435894554852029,Dropout
0.8272737535584253,0.16150501135833303,0.08437157047171993,-0.11067605953896283,-0.13731972890180716,-0.09614399475035132,-0.07001624498813462,-0.07500787900622498,Graduate
0.812813672485529,0.2603851682949068,-0.0847669844229194,-0.018628425695601386,0.5409913073473459,-0.030826916049200282,-0.02018147878143637,-0.08830906622541514,Graduate
-0.29440713358239534,-0.4792022491211569,-0.06456667001580461,0.24529879331525362,-0.4546680282378275,0.07992119938707563,-0.04932921557744493,-0.020216087065103375,Graduate
0.7229462040609685,-0.18119161444637566,0.10813258867909381,0.15732791671348167,-0.09425642922145124,-0.05669738460765739,0.027325752060557224,0.06917608085602545,Graduate
-0.2924576984248602,-0.4320691067031799,-0.15370573184213876,0.18197916653394197,0.04846300936909813,0.11795455497530798,-0.06708851154669036,-0.04668522285138018,Dropout
0.8478989224597085,0.13339490070308507,-0.0037910649531526374,-0.36423844772454744,0.4402702447780353,0.07330535958913188,0.00040164497676570287,-0.09828210222648061,Graduate
-0.17262003977964827,-0.1544191723475138,-0.19517909211871246,-0.3927264254155711,0.42551139565415796,0.0934023345286517,0.009709621984357942,-0.13754998131341836,Graduate
-0.26351908703124194,-0.18928107170481495,-0.15606819977203423,0.10875538445825599,0.014685485219941534,0.030921586503747708,-0.13322004990598196,-0.028597372522692434,Dropout
-0.24891008014675137,0.09485800612436308,-0.31788411786487863,0.44448113221970037,0.13761769142687472,0.023464811026695342,-0.08083300257378132,-0.08736071263785768,Graduate
0.8377415451568384,0.1410409276148631,0.021328666627004302,-0.3501704672022877,0.44281668431739224,-0.020404437506500055,-0.07486101774661312,-0.078440426207977,Graduate
-0.22513751270626856,0.46618997412247243,-0.18832221714592304,0.11191430913041074,-0.12851987349739216,-0.2423801345389235,-0.054050399405009115,0.5096771415790962,Enrolled
-0.1909231175248661,-0.2193868670596648,-0.035276633391236996,-0.3348322823129606,-0.26757831817791383,0.005022148034939983,-0.07420369763600163,-0.08436622055553511,Graduate
-0.2931274570063405,-0.3613990678275785,-0.2397127728165179,0.04374649596376809,0.5835278243853231,0.15089885726351682,0.04343957364895107,0.07267184271812148,Graduate
