PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,Target
-0.5226030119482188,-1.2469513867589004,-0.8715811324525566,-1.4624251102857517,-0.18035841804106587,-0.16091517324460985,0.5641912921856923,0.7070527749270167,0.23892560953076994,-0.5057458591632139,-0.49434945701179944,-0.12927596079137413,Graduate
-0.7508055815335591,0.02592730579952177,-0.6827644304166436,0.12248981298707633,-0.49857859922186887,-0.283585449736181,-1.3751228005343048,0.8582579676585047,-0.040276516718813334,0.7970309328065754,0.14617389146094972,1.282114267372878,Dropout
-0.510966496804777,-0.0481675412849027,-0.4141424623177488,0.26849181474902706,0.13058943853202976,-0.5830515715665107,0.053727788654795744,0.1559355950454646,-0.5021751476348701,-0.486181660055733,-0.4804280966649668,1.3373793595833054,Enrolled
1.2446121795821339,-1.1338092033919673,0.483904826327087,0.7118056689640198,-0.5449058966861942,0.17014487182693808,-1.706162639958453,0.4255362045217659,-0.8425049888502464,0.632845695581801,0.24634641932311632,-0.32910150794737547,Graduate
-0.4984337349836979,-0.15794557548803026,0.3541079215333236,1.175486512407609,-0.020804616586905945,-0.9084217891132772,1.1892018612598878,1.223305907664986,-1.0612981501394498,-0.6429665734922279,0.5961241376521245,0.32142569471339116,Graduate
0.627848628752452,-0.8562251865771927,0.12981927354127742,0.5751332261201773,-1.2349557208804613,0.5009460688842162,-0.3806485043267773,-0.2798405456186351,-0.24301470976038653,0.9069955345423338,-0.01809302806578023,0.8030878270172352,Enrolled
-4.234777452804165,-1.7134628422116507,2.005445892468833,-1.725137977182172,0.4239568771380441,-0.6725493927374037,0.977331130218152,-0.14183947360291335,1.5342103435439967,1.1263545954114051,1.851495701680796,-1.8242060764866905,Graduate
1.3484665708829366,-0.2593876994787281,-0.8841661347687328,-0.22700579670786047,0.31114075916953954,-0.6624282912303288,-1.547947972716837,0.8057677920820924,-0.08583600112199406,-0.04988263078921146,0.11407628939360846,0.8254706917272725,Enrolled
1.4503121614476413,-0.6126963297014889,-0.31913988423723255,0.48734996808861153,0.21572358702815833,-0.5273450285334842,-1.6961431249216599,0.6955722822003285,-0.5410653578474394,-0.12146019392252248,0.18434975245249818,0.15074053504629525,Graduate
0.3868994763126774,-1.030383916268242,-1.6075150683680401,-0.8283398805665088,-0.45235682735292143,0.10116973440518688,0.6370538734355887,0.04794631249098374,1.0782898660883764,-0.18862075427948963,0.13568827677051357,-0.12191484125770966,Graduate
0.9879671162970035,-0.6606131386426276,-0.16874927431206896,0.5316481066530543,-0.06327688543203253,-0.005039288363001457,-0.07756752539001273,-0.7700572037893256,-0.2135879619353689,-0.2654075141567951,0.054110349146716565,0.3382675229901147,Graduate
0.3382858150523941,-0.9987819288416386,-0.7795124691501837,-1.4808394457737075,0.7984630781403234,-0.6439588421334694,0.5956719953130164,1.2507451897524253,-0.6923173889162254,-1.4700761315880537,-1.2431826118205853,-0.2563341426859344,Enrolled
0.48273717007411365,-0.31336707600016467,-0.39428126520162726,0.07778615259147713,-1.1721098558736507,0.2067747063320699,-0.20292287586835203,-0.18703581774779646,0.471534808101491,1.0597068393172981,0.22959092011528204,1.5159154757569497,Graduate
-0.5160162054350691,-0.8164388516977357,0.22147652326470568,0.294979015907151,0.06241927765362055,0.013298984837943562,0.9095804257436526,-1.3688594662659757,-0.29329537968582636,-0.5829878085071694,-0.13104250855338173,0.4572706438223301,Enrolled
-0.37774282175685564,-1.0062472151977124,0.7406735977371769,0.795403753803488,-1.1758670776668116,0.6734832208764714,-0.5265992832706612,-0.5281138931273186,-0.42514573458379673,1.1553474494128226,0.45545930067117285,0.0382262081116996,Graduate
0.48443153546296797,-1.0310857525882893,0.5136269014039935,0.991450611290561,-1.3464586606120887,0.6137901897805242,-0.664961312599569,-0.5916667013197909,-0.2248764053249575,0.9338387352734944,0.4592133727068475,0.1037271677568657,Enrolled
0.8986770985177154,-0.7967912689887924,1.4148067568539138,0.811646066734202,-1.4253823006922426,0.4593598416424451,-0.10111268604505083,0.09226443277794567,-1.3633288582673861,0.5948542796790415,-0.5637144249554872,0.5568883769845888,Enrolled
0.29461391260820835,-0.029326315622012437,-0.23008787774578082,0.5792784242492208,3.2485257854426997,1.036356463131071,0.7688354211835153,-0.4474584976892076,-1.6818645273457025,2.3717682725030955,-0.5088030194960381,-0.8504301472162704,Graduate
-1.44184951388288,0.14352179670936127,0.9566011311833094,1.5426168123295474,0.4723815468096828,-0.41282200415871734,-0.3458848998783121,-0.3282212221940555,0.17304868788551728,-0.8276955779888399,-2.123791991705148,-1.3730449515659051,Enrolled
0.1936079438477155,-1.1283368058985745,1.0941072521324657,0.4501691206268005,-0.15697555685190492,0.18804467782268552,-0.04957059664137484,-0.6676534254650557,-0.7417471366378735,0.24771756767864217,0.1041959657748837,-0.265919444014623,Graduate
0.03180096711400713,0.6738329142527351,-0.030700674274986305,-0.3806158174063906,-1.1771248262830236,0.348796409524603,0.3553998454525541,-0.5075563138673767,-0.2512763220281636,0.23519291123963926,-0.19438342661512475,1.5430273564439008,Graduate
-2.4113674625940194,2.342323924876239,1.4047652327664237,-0.2940722860225733,1.246624773696856,-1.7345315311245424,0.12440693280954224,-0.4548607926255637,3.373662287559558,0.7854760192691189,0.15824000319934536,-0.46990873830933877,Dropout
-2.5143790040957574,1.8476722854649068,-0.45406395771691,-1.0968889312408623,0.7664666780483909,-0.7000841863556645,-0.6121437850126495,-0.14549458442557378,-0.4141888229196074,-1.0853685513335825,0.3371761688230676,0.7055884446346185,Dropout
-1.0899379166705796,3.049975621323912,0.29134557661890653,0.40828919195463664,-1.9848919760001276,-0.0590452618504211,1.1545288234605602,1.3067614043390128,-0.40498520147104794,0.8848721905166044,1.3068586939035511,1.6162746621666728,Dropout
-0.43013823482699615,3.633004852977989,-0.7689800992705701,-1.670876913754931,0.09456775282604557,0.7964485761487072,-0.743940778432125,-0.9981631806806667,-1.315718137440896,-1.4196169647825594,1.8659634328476746,-1.8402965222164696,Graduate
-0.43811713710699496,0.5693230240516675,1.0694039257069239,2.1074380757511815,-0.22518810975257808,0.3667799295286289,-0.4492284912301995,-0.35562128230446777,1.4164141793190597,0.054675159924514855,-1.4073473950834252,-0.80490067038349,Dropout
-1.398714989443004,-0.6203559775689073,-0.043538183128471276,0.853550754656644,0.1779978339682166,-0.33198699473177407,-1.9632428949305174,0.4808423404157373,-0.7376810561826308,0.08390010443840155,0.6025383787648781,-0.41694976068161155,Dropout
-0.5540559964116952,-0.4079764879721448,-0.2802169573973483,0.10705922207516334,0.6190945758365829,-0.35498358793336193,-0.27722836679186935,-0.7846913230363713,-0.1504566044409214,-0.6435683453164456,0.4338809377176335,0.04396742972659181,Graduate
0.8008974486246632,-0.44477152294778555,-0.44992992812507915,1.4197787228194187,-0.12464700063050829,0.23777859131569487,-0.5295101321406095,-1.342718039002541,0.30721159021330163,0.10977026348897348,1.1119336294011726,-0.44731073826883905,Graduate
-0.5654118008829612,0.7125491940910571,-0.30718343443070256,0.867193505961391,-0.4679876678068069,-0.2664138598144649,-0.09624978409218612,-0.2121801962377884,1.5190973167259776,0.043640605309079185,-2.0482464019265287,0.3253955173410834,Dropout
-2.3674965507868824,0.6537938855336392,-0.6781203118232607,0.0044271548579121875,-1.369444603707833,0.4262415114383284,-0.44547581079581555,-0.30533994742024356,0.4770551645262812,1.225863295910434,0.5469340377654504,1.5492133682339222,Dropout
-0.6505621552276744,0.6126465499157565,-0.8344365087823775,0.4045015169802872,0.9200490661851385,-1.1653374705826751,0.3569877375354091,0.8417753089122484,-0.8249945296924927,-1.3556041498651414,0.09906137163940759,0.8395097827022452,Enrolled
0.13522424269650593,-0.7525372958151947,0.00804734179359057,0.34791134157953096,0.10238606804086725,-0.016936173843019917,0.06422067281095019,-0.6715810309164382,-0.35644672589462695,-0.11001354032970267,-0.017418539187760124,0.37020052553874006,Graduate
1.14159661715779,-1.1236399368067755,-0.6073694862905519,-0.5939996283722122,-0.5140875446702713,0.39408654971043067,0.6336282584034969,0.11771190296023526,0.0628764584887531,-0.3285805393117935,-0.3152383604245992,-0.7914135593449828,Graduate
0.7418725571983344,-1.1419011281628384,0.3673256220719344,-1.0710110954199852,-0.391535251752623,0.08226564391452157,0.7113360568343592,0.22262011196038797,0.5475962335504242,0.33530744376227267,-0.05936494406799706,-0.7324536819959437,Graduate
0.2242607972719227,-0.9755002348084197,-1.398073289027382,-1.292703177454655,-0.03413354964985793,-0.37168520320526705,-0.8206933682377083,1.6748029839297476,0.3884922375611246,0.03822678588914088,-0.03872756263715321,-0.29433561270179004,Graduate
0.28791490565677746,-0.6746702909437575,-1.4094433921768081,-1.0361781456922932,-0.6970482394437543,0.29435923266799746,0.5871173916489824,0.11633494160548054,1.1399990404361726,0.2978057515419164,0.2779747296668815,-0.05957596017173635,Graduate
1.0659981289333322,-0.9470686686109345,-1.4430455547703798,-0.6049858083751638,-0.36189482690025365,0.22547496973812484,1.5646005898102338,-0.5551961902095908,0.9717341091381083,-0.5503376692195343,-0.2505339647863512,-0.02942215524579817,Enrolled
0.055509537616436365,-0.9391193406165947,-1.0420445148563051,0.13161497324751986,-0.4700337862650182,0.4534640824555417,1.4160584694123097,-0.6853729445183762,0.4931275777264952,-0.46820890789552355,-0.007059659395289525,-0.6558748911123203,Enrolled
-0.5601046004973552,-0.22297137245378826,-0.414144765738474,-1.2703693855108846,2.9804648971024497,0.04109921087209994,0.6772052475360795,0.6385950010263014,-2.1172158851318956,0.5507247470938317,-1.653035396445343,0.5273491563274455,Graduate
0.031258908664337996,0.350531626450438,-0.7966177190653663,0.07068316939477073,-0.001861346273391023,0.07065487036699329,0.9955911358092837,-1.3360111976197615,0.18199242572899035,-0.41595035836661653,0.02360107485175437,1.1977133838483724,Dropout
1.457884930497871,-0.8331783232716344,0.06207487776685138,0.31633072144932745,-0.5331638993813094,-0.07619026631536342,-1.46715416653845,0.6902643952594325,-0.582861269791686,0.5530223779419992,-0.01329863786753747,0.4440629481337474,Graduate
-1.687290232776523,1.8573122673645412,0.7537925133711135,0.022728994350570356,-1.0907798579799934,0.810441645036505,-0.2708410592830634,-0.8301157884950452,-1.2140287233410931,-0.06677773831869176,0.7636446008208696,-0.4909668144935064,Dropout
2.3283202548182818,-0.46432071144372955,1.348445443764762,0.3825407738257984,-0.6386807462292946,0.3618137104599384,0.00358265733131098,-0.3518887166911968,-1.6501781381687721,-0.432823054201877,-0.842664106441151,0.005678321448702221,Dropout
1.3673273877575527,-0.7390538979094908,-0.13570733910943145,-0.39560530400027827,0.16322908535382827,-0.06166406089486041,1.173532788803072,-1.0727185297390327,-0.3106931383813575,-0.7780880458785693,-0.8577050719329791,1.1607886528124518,Graduate
-4.394359225087902,-0.5812770481605006,1.2214327367507702,-1.8016483431709363,2.1579957191498806,-2.181893000892501,0.04388273241736546,-0.16151275470801776,1.5861964355952325,0.18677877201369633,1.82613620021688,0.2763126077743329,Enrolled
1.337005056642423,-0.6976791564924816,-0.15511645056803838,0.9963740337287713,-1.1718186913543671,0.4711003723249286,-0.4215513363136071,-0.39434922308192605,0.12786162717868219,1.1154282171732472,0.3240224996355931,0.7535937460866858,Graduate
0.8412223194625652,-1.4168292080082683,0.6363932044573565,-0.30650079318451545,-1.06061165431536,0.7355352878525453,0.6700105394901497,-0.16969531714996272,0.16862112405685037,0.6248342946076648,-0.01647562353018551,-1.2114668691919683,Graduate
-4.1939796291386875,-1.367169284028164,1.1898887736845638,-2.8200001133498245,0.6484126182301062,-1.3905745205707896,1.0340376736202503,0.6521691168912442,1.9779575927828057,0.7196615384449958,1.3089119287812778,-0.4268700497025832,Enrolled
-0.6677527325213571,-0.697725593374421,0.5203422583326829,0.8906582344532605,0.15125725516017288,-0.09120226572027258,-0.5233423856536038,-0.5097127157706383,-0.8033101960311763,-0.2845283370971977,0.20918373221504272,-0.3496461993577101,Enrolled
-1.761067194728867,0.003107196065248103,0.13219267962332848,0.9169771943841077,0.08991437273382331,-0.32124491705756386,-1.959685735684159,0.49421894334702426,-0.7674562622131181,0.19802283077492583,0.7805813182130972,-0.4516609496741936,Enrolled
1.0231849039043037,2.565609309758262,0.9569280252822921,-0.5837817577055893,-1.8464206122990512,1.6244236996570343,0.034136773033156084,-1.3634137890274853,-1.3854918275867663,-0.08610363732727964,1.3399906447426764,-1.5877314576819783,Dropout
-4.214921176999055,-1.6445686973300593,1.7012123296823072,-2.3819846801044955,0.632801535385191,-1.1516013167231234,0.8726733600608197,0.4799258224842293,1.552281551135262,0.7606419811386063,1.418850832802136,-1.14634579565877,Graduate
0.17805973062965075,-0.11007021403836403,-0.4665845680232004,-0.5280419482582617,0.7719311666338518,-0.5088540876349686,0.09405590887347587,-0.4023968232248537,-0.20354695888757524,-0.6677489730496324,-0.15650376367269211,0.8012340193783722,Graduate
-0.039127906354669034,0.237507262771801,-0.13522100198146694,1.7776201702962484,-1.4315826977262034,-0.8207451115112303,2.005839300522587,2.1195466246156354,-0.15057182716552484,0.7423811268484782,1.2518180720201773,1.522546501065544,Dropout
0.18034592805638003,0.4651294143669735,-1.360393669875423,0.05957713685676508,0.34282606131034604,-0.6090777582929746,-1.7544952817001607,0.4616393240899763,0.6490836114017313,0.44672821495713216,1.089344491584814,0.6921747300906161,Enrolled
-2.100870172830519,-0.03860691232302418,-0.6913925425291116,-0.25871136836558073,1.1974743020801994,-1.0068527587873315,-0.3611290676222052,0.12819516603640208,-0.4955054843210471,-1.1135208547874194,-0.22826158618878323,0.7989429668294565,Enrolled
1.2622498316404982,-0.5112525014390685,0.3713655488940186,0.1935726958624359,-0.8661281907665652,0.5150874113150001,0.1889232901249693,-0.7410295314832,-0.41333298845288663,0.3948633587567937,-0.20358956734822276,0.6494869419257518,Graduate
-4.279635465429324,-1.0942267713663567,2.8212269113835347,-1.7338435465026365,0.3103500644572067,-1.3874909163163938,-0.7569576316311928,0.9469196589394122,0.5382759306956153,1.6437712453211708,1.3312248225242749,0.29667133524643796,Dropout
-0.5359741356129701,0.0010673287934619667,-0.9107777617472169,0.7639175029700755,-0.3409588644990729,-0.2519999560912358,0.006973497738426561,-0.4838838306155613,0.5568833526627628,0.2905937723122091,0.3894118045534382,1.3182771221094727,Dropout
0.1799808498200009,-0.2665332263201408,-0.5792834307328638,0.02949316978447338,0.283756246573398,-0.4129592750409661,-0.037549857053717724,-0.019912790185137846,-0.37188322306661764,-0.3827856498357761,-0.435988715588816,1.1670595887049646,Graduate
-0.59148478234935,-0.3985166129956241,-0.4726042109573412,0.8700097172626545,0.20173305901045904,-0.3166701115802846,-0.41204289363687757,-0.49946783816630996,-0.0011936618879258276,-0.11562850297615723,0.5556854022285614,0.32389301289106726,Dropout
-0.3752454927168903,-0.40804444181789995,-1.8136686529719885,-0.09383483751797819,-0.3725906802524789,0.16424702218380643,1.4415040194580184,-0.7175102961438335,1.4875640698123502,-0.2014368215447342,0.44605906529729683,-0.02320676311118285,Dropout
0.24608725650440086,-1.264638297782117,-1.2432473281617968,-0.5522680923016657,0.28698818629704764,0.10310979210865583,0.3363221146819226,-0.02047985972104961,0.37214270284516404,-0.6076240374893793,0.14590348193239594,-1.1552445959165867,Graduate
1.5483433498530914,-1.0543697346392193,-0.7251935278588901,-1.0677154563315086,-1.6583074046228268,0.6426725032170213,0.49509281996189697,0.7478868669731316,0.529449197129053,0.7928808669016633,-0.4702248810663647,0.3339803595503711,Graduate
0.059557830427438244,1.5107278483151272,-0.35293175360873436,-1.2066759075252527,0.010943611174524899,0.0029646689426056894,-0.17731750554211456,-0.5688640983565069,0.05487096838453985,-0.15235222260942655,0.9335788038727229,0.28003464389308125,Graduate
-0.07972082283138521,-0.3807694219080495,-0.7580239787131943,0.6756372164217174,0.2860255543714609,-0.06709193778288368,-0.5468106038145151,-0.6875305313725953,0.07628064945677494,-0.00635319906153104,0.6035539232403729,0.1618971708824517,Dropout
-2.436638524310523,0.4137428608833081,1.2131417529985202,-0.31937818531897166,-0.27408437866591145,0.21430242296569596,-0.40559315488811554,-0.18050531410896875,-1.9738018315430814,-0.7280643383071428,-0.5565137826099349,-0.06961516758407457,Dropout
3.747299387525729,-0.4003975677700405,2.92991174157724,-0.16630543841887735,-0.14442556639942356,-0.14665716713539276,0.31899227112596856,0.012310941218355914,-1.9681634161520583,-0.45241700863747564,-1.726246637801919,0.1547354824273665,Dropout
-0.518509751286874,-0.5512354451248298,-0.20938938894529902,0.2721931871224745,0.296757018390325,-0.5693590315408309,-1.643185163124453,0.7345512716861947,-0.5453468747364725,0.04813844942876502,0.32286817252786,0.20196354919026363,Enrolled
0.3550286676211617,1.6767469503053882,-0.5121422239384198,-0.5563980522122051,-0.18134255396472843,0.26414660835588644,1.0001748503749037,-1.6429336974750586,0.4864438452179732,-0.2632832138523759,1.043270929315053,0.47255312092212093,Graduate
1.2443458787900747,-1.0751324262975317,-0.29763862371752187,-1.8712131388507438,-0.23063636692770834,-0.004813511094982825,0.8031345984304173,1.0722414463669294,-0.7017262735171262,-0.8529157389946447,-1.5116212728345946,0.016029911675004567,Graduate
-0.3385167058579165,-0.6609316994190367,-1.5152292822227218,-0.010688417979439634,-0.4948849864832014,0.5406094542260405,1.107001653799591,-1.159611787817369,1.3101332873338314,-0.1927831707376156,0.9120428125640899,-0.9085002905863635,Graduate
-0.09918811262302281,-0.1425114018422428,-1.073642732159715,-0.31173686665793104,1.3042247223273227,-0.928290131474574,-0.5480979986283069,-0.2642487205392721,0.1997741539052893,-0.9366869928502156,0.3252805715804439,0.5366485257970732,Graduate
-0.6480606167559864,-0.15295409109693575,-0.31327777607998775,-0.4790217787464451,0.06009957969822367,-0.18301269449646765,0.2516287586415816,-0.47832777993813114,-0.09961629318449115,-0.14013722930208425,-0.12277836336423811,1.0982650658501563,Enrolled
-1.3336259722067443,-0.24997492190674456,-0.40797660550768616,0.9180523190124079,-0.4780487968103784,-0.19399977038209712,-1.5621197887160685,0.5830192992285868,-0.011519488460278999,1.0455143577363777,0.7541775607697783,0.5528226733738615,Enrolled
-1.412688315122567,0.03787263983468186,-0.16384715249850815,1.8044987133727686,-1.0616499032733941,0.6023471201527435,-0.38617996324092324,-1.2748370501011577,0.2948004134380912,0.8769745266529506,1.158266118686309,0.0029315491551730774,Dropout
-0.39355905725337814,0.23819547846846098,1.200280993118485,2.3902070874409804,2.1263567975946005,4.03351469535687,-1.065881075400324,0.6934527207170593,2.992068810095481,-2.2201521073368955,-0.3035918426047218,-0.46734797981524484,Graduate
-1.5990957029747463,0.11607568418225243,0.8633960563462909,1.84294280319902,2.0260293824258757,4.057386180382343,-1.0231542578329977,0.46657244141542137,1.8806704060660382,-2.1116635763729743,2.1134971490280083,0.6251449325760112,Dropout
-0.4320240433969829,2.9487088631118015,-1.0998563672259907,0.3556964442058579,0.32454519974028545,-0.6683330153670545,0.060051787283470784,0.356079908609423,-0.585858047024408,-1.3213995251659012,1.3633788263850033,0.11146648827599659,Dropout
0.8158325050822418,2.3243543737418175,0.3592672275979271,-1.1291268238199246,0.0617461317541552,-0.07084057900287388,-1.7301563477312938,0.21953473933152898,-0.2562209598894281,0.3905112092853396,1.5553052812855086,-0.6034929266258489,Graduate
-0.29018680499433974,-0.9995146412646514,1.8281239894324004,1.170982294265349,0.10218482617818311,3.1016608939801538,0.040618916395180386,0.38805613706588116,0.1582938282283908,-0.7325670145670723,0.30423431243523025,1.0240316072720688,Enrolled
0.08576784811743801,-1.0096220924423522,0.06672742495258305,0.7296053937547601,0.64789481207201,-0.04966203239263725,-0.43000630840264725,-0.9143527445372468,-0.732426115450576,-0.6861975453635842,0.26905919821701474,-0.6691139543062249,Graduate
1.4731310677062668,-1.2038591466884525,-1.3534939035212818,-0.7849049567778428,-0.6953860617708706,0.25214917258110625,0.6355485025600586,0.23337919147817604,0.9034492856448636,0.06744430809607595,-0.13858820466559493,-0.06190658373522199,Graduate
-0.3342640563404178,-0.9089356217438538,0.5150508277613423,0.3360851481091399,0.3702169960404925,-0.27866982391363726,-1.6805898253244471,0.6500354217591165,-1.2074588154371284,0.0902837531296844,0.1980699321871283,-0.5079285419111045,Enrolled
-1.1681180508609599,0.41347087367828816,0.5120141310447589,2.354295258908477,-1.0826637514808097,0.3136077089681332,-0.3916189774071044,-0.8629646240813956,1.4105934780933937,0.6318406723092655,-1.3563383785181424,-0.8487989359786688,Dropout
2.757318116751525,0.5867211412164132,0.3162825880802223,-0.053913356943250675,1.2734435307852614,-1.1148136839457148,0.1096963295179023,-0.40346334220345087,0.5183888816177792,-0.33289216191214965,-0.178860606683776,0.9149568350379338,Dropout
-4.309349431358772,-1.1891293789656183,2.761132436006954,-0.5546900776874392,-0.31221894922209453,-0.5598694399582478,-0.061526808199633444,-0.592172962414256,1.350279606944677,2.426179157505933,2.287696718388489,-0.26983707435393406,Graduate
-2.380556135496643,2.0643058312580624,-0.33629451714667125,-0.9748224284984746,-0.337011038616967,0.2793056349146348,0.8604994427953473,-1.604870036813428,0.35412624852379465,-0.3182955802687148,1.0087616868348779,0.544792795205303,Dropout
7.592257671142493,4.552221644898742,2.8858839781904733,-2.9228268589260598,-0.6961443626297932,-0.17971904944894848,-0.17113739418567714,1.375553989104989,-1.273355200559231,0.06927943933230711,0.46065609658792456,-0.5384839355344855,Graduate
-2.2831208427574716,-0.3036975831493641,-0.47026406743356436,0.554024812249728,-0.015346633318991599,0.07183211325519853,-0.19809623364163328,-0.8088058366312579,-0.11513324364871629,0.03542899801348441,0.3099996331673919,0.41054077376374815,Dropout
3.6382718449732865,-0.7178542419550525,0.9254012076292069,0.8395686997886055,0.26610782143675654,-0.07188762966428508,-0.3084082822239336,-1.1327324186530539,0.005737845425952623,-0.02317560241726564,0.3156172857943298,-0.5516417990876267,Graduate
-2.230700698578839,-0.2067310393651618,-0.3522088927589548,-0.005790032412466239,-1.2688304691215706,0.13012112462779626,-0.32407263905928424,-0.11577370281653353,0.42860863280615813,1.0235371478268167,0.18651344532924627,1.6271806218877953,Dropout
0.5414507287816918,-0.3738707441038792,-0.13219555689753676,1.7878251258762263,-0.6419270222780226,-0.002003654456817129,-1.7820480503140514,0.2805709596709124,-0.13376730306032164,1.0046807346643263,1.1577370648320784,-0.20268838457290692,Dropout
0.8701587527802509,-0.4603344883042683,0.12687679164620316,1.307090258174535,-0.23590582072582097,0.14255633326728956,-0.4535740711954059,-1.0774076970235453,0.2598217885752146,0.44924464838803174,0.852329995107988,-0.2011932240022357,Dropout
0.32644106359031644,-0.6011007460995631,0.03469679159403263,1.6475698092656745,-1.2500275370704221,0.7383707546762285,-0.7521505045408297,-0.7166181825761346,0.022241903319110072,1.2974750504794452,0.8208842078183454,0.04138176829481194,Enrolled
0.17146855374244158,-0.7775578842085789,0.13530231422813555,-0.40918939120440917,-0.7688481873714336,0.12151902068543875,0.4815921915205247,-0.404783992340109,-0.17743584696156026,0.2702082328105534,-0.5426140374107442,1.4481903790161295,Graduate
-0.45612771780008765,-0.7273981523444106,-1.7875403000304273,-0.5198214654779866,0.20469338919722568,-0.3808752224308408,0.562201268189581,0.25408235229742704,0.9872161593693807,-0.6141481610449525,0.268306508876913,-0.23446731483950364,Enrolled
-0.5252916230373711,-0.8152483038750402,0.36756456758379075,-0.22947113130250676,0.334689571221093,-0.1913968125039993,-0.1627151658140478,-0.21716667194978814,-0.8686145726369496,-0.35475326131321566,-0.32854840938609414,0.3040006875184191,Graduate
0.2809721301524372,-0.7411180340260723,0.23327924515830473,-0.8728189183433395,0.17740925324777546,-0.41805060762223195,0.1544792304423356,0.2704702903347824,-1.186849844139431,-0.8862760151097203,-1.2664244512082552,1.2201035169922556,Graduate
0.42408672891934013,-0.16549468826809344,-0.7917457616515816,0.15394923577835484,1.2687971228162185,-1.1393729720272865,0.315959716991987,0.688462365800078,-0.5688644774019279,-1.1811363058869175,0.0802318190416841,0.5462308413152458,Dropout
0.631597234539049,-0.2838264911514176,-1.079110065048533,0.3961069522651557,-0.693580063563708,0.2384608714920352,0.08236398826861184,-0.9873797452801147,1.070720799385689,0.8376282245797624,0.6737606188232526,1.2391122103474554,Enrolled
-0.1411189550715969,-0.625682313691412,-1.2938009716616554,-1.0453375264348486,0.7508723844150939,-0.6034710190533674,0.3979401305108735,0.9936118992905377,-0.16395205210654573,-1.214653431757523,-0.5978800995933115,-0.3576451797083543,Enrolled
